,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47
0,0.7645426333065765,0.0,-0.5792436995560348,0.0,-0.4581583904780432,0.0,0.7215997521106992,-0.30893394449334766,0.0,0.0,0.7417687279458474,0.0,0.34148671202746045,0.0,0.0,0.0,-0.43916232747074757,0.0,0.2618625581243622,0.0,0.0,0.0,-0.7744917463262412,0.0,0.0,0.2576030993382608,0.17397501021654957,0.0,0.0,0.0,0.0,0.5010462457498088,-0.2827981011869936,-0.151308048273927,-6.791701088202928e-05,-0.549580887039838,-0.23937320906133114,0.0,0.5492159881320815,0.0,0.2755693231523569,0.0,-0.3634650228578726,-0.3271055146435073,0.0,0.5371011467314255,0.0,0.0
1,0.0,0.29052072642759613,0.0,0.0,0.0,0.0,0.7098948263550277,0.5723510817417753,-0.7258620435255323,0.0,-0.2518903102734301,0.6383902573295992,0.2792369041406908,-0.2802720098762594,-0.40989838366470743,-0.24522472452757293,-0.5239859262646587,0.6514803681538226,0.0,0.0,0.0,-0.4565941222247997,0.0,-0.39261060876166476,0.44234353964306045,-0.37841748152446586,-0.291457504864,-0.5701486597188203,0.0,0.0,0.0,0.0,0.4245261141874368,0.0,0.0,0.0,0.0,0.3199865390312191,-0.4316878850626322,0.23608218347807686,0.0,0.0,1.239235269991029,0.0,0.0,-1.76016870048179,0.3229422742249455,0.0
2,-0.5792436995560348,0.0,0.5990044770069828,-0.2772541426920756,-0.3180589623230167,0.0,0.0,0.0,0.0,0.0,-0.4077489496674193,0.6849099335649113,0.2121444745277077,-0.19896485551714072,-0.207087788832922,-0.34228820250556025,0.0,-0.2881164816065318,0.0,-0.205495940555947,0.0,0.0,0.0,0.0,0.2504999921348449,0.0,0.0,-0.29116146845811663,0.0,-0.37710651822544383,0.6256204945603583,-0.6156104111010382,0.0,0.5572594584907854,0.0,0.0,0.3121493324410266,0.0,-0.21467861283914663,0.3409460441725652,0.31744472407477337,0.0,0.0,0.0,0.0,0.0,0.33444850124306025,0.23689194348692702
3,0.0,0.0,-0.2772541426920756,0.43957313091286304,0.0,0.0,-0.41048593949916984,0.3717959898049026,0.0,0.0,0.0,-0.3415197486380757,0.0,-0.29380121086643024,0.0,0.28808343804927083,0.0,0.31872884473149116,-0.31015734663336575,0.35397974956927014,0.0,0.0,0.2582179058248893,-0.2770050568760611,0.0,-0.25554475190985776,0.0,0.684710507892926,-0.7199697255791719,0.4228168416914437,-0.2664789370991368,0.0,0.0,0.0,0.0,0.3641189430136547,0.0,0.0,0.0,0.0,-0.27997033125821663,-0.31802947207119414,0.5121217397439197,0.0,0.32194984497854784,-0.34483625811313606,0.47468709063369996,-0.5673356281359586
4,-0.4581583904780432,0.0,-0.3180589623230167,0.0,0.4162544306056752,-0.33405441601862434,-0.37576913976680076,0.0,0.32985511669597484,-0.25162638177107954,0.0,0.0,0.0,0.2608348368391758,-0.30365927402495163,-0.2896696768996522,0.3280614056292062,0.0,0.0,0.0,0.3212237795975371,-0.26929032703175,0.0,0.39566258268208054,0.0,0.19556268716846956,0.0,0.382537455080776,0.0,-0.4298932158949906,0.3519875592774046,0.0,-0.3238573111855802,0.1687912483437823,0.0,-0.359996686915407,0.0,0.0,0.5263940540271898,0.0,0.0,0.0,0.0,0.0,0.0,0.25757701831126345,-0.5816026612865226,0.39760082881325287
5,0.0,0.0,0.0,0.0,-0.33405441601862434,0.6584174143921858,-0.5742694576053972,0.0,-0.17314351056128655,-5.585236389434312e-05,0.38675239199287054,-0.40119332767737886,0.0,0.0,0.3690757892487072,0.0,-0.31821544527371237,0.0,0.0,-0.5689203992491385,0.0,0.2572298251049512,0.34877186417120776,0.0,-7.645779015003213e-05,0.8088816710820466,-0.16428018091640417,-0.32504047762360405,-0.23003605856165416,0.45431259911405697,-0.18605461716108762,-0.21954323606130494,0.0,0.0,0.2867626505373849,0.0,0.0,0.0,-0.48305476021792504,0.0,0.0,0.20409322404071398,0.0,0.0,0.0,0.1671723808475716,0.0,0.0
6,0.7215997521106992,0.7098948263550277,0.0,-0.41048593949916984,-0.37576913976680076,-0.5742694576053972,1.6609504943859266,0.0,0.0,0.0,0.0,-0.2320324020698663,0.5356414975565704,0.0,0.0,0.0,-0.4030784477030105,0.30269870311987773,0.0,-0.2346694476517071,0.6418582741909429,0.0,-0.8013840409221696,0.0,0.46136055432829787,-0.5454564424890919,0.0,0.0,0.0,0.0,-0.8791352515674581,0.7623520500245526,0.0,-0.4332275605098226,-0.2943175499781675,0.0,0.0,0.0,0.0,0.0,0.0,-0.5564935929930485,-0.5840482283989745,-0.2913100161682441,-0.3041355354567498,0.41031368512772015,0.0,-0.2218808273638295
7,-0.30893394449334766,0.5723510817417753,0.0,0.3717959898049026,0.0,0.0,0.0,0.8291883887112285,-0.3283160539659157,-0.20830337123920853,0.0,0.20757143642062315,0.0,-0.42598681605334826,0.0,-0.22811407784355778,-0.4178456754031238,0.0,0.0,0.0,-0.29606201243970454,0.29873951773611784,0.0,0.38459792992418934,0.0,0.0,0.0,-0.34867156164398105,0.0,0.26257036848217574,0.0,0.0,0.0,0.0,-0.228197675891336,0.0,-0.2097897003703071,0.3621592179994774,-0.26494011272780577,-0.3192794259854113,-0.16927210108670868,0.0,0.0,-0.32197633923679964,0.0,0.0,-0.2918165530248209,0.3322820769680624
8,0.0,-0.7258620435255323,0.0,0.0,0.32985511669597484,-0.17314351056128655,0.0,-0.3283160539659157,0.44341065526810836,-0.19446408875249876,0.0,0.0,0.0,0.0,-0.16785786116567314,0.0,-0.27017981239180533,0.0,0.0,-0.1988837858835791,0.0,0.0,-4.162563175206108e-05,-3.9534172374394026e-05,-0.22745503307917886,0.0,0.25888106037890485,0.23237354961194065,0.0,0.0,0.0,-0.27879033532832853,0.0,0.0,0.0,0.0,0.21059792092889768,0.0,0.0,0.31686472106351654,0.0,0.0,0.2771310171796,0.3125752448499085,0.0,0.0,0.19934946094634998,-0.2670383512912186
9,0.0,0.0,0.0,0.0,-0.25162638177107954,-5.585236389434312e-05,0.0,-0.20830337123920853,-0.19446408875249876,0.64693196182358,0.0,0.0,0.0,0.0,-5.672612716411119e-05,0.0,0.6956110245246531,0.0,0.3115458746964289,0.0,0.0,0.0,0.0,0.0,0.22776099128044552,-0.3918498149760217,-5.621537468763066e-05,0.0,0.0,-0.28734069026670384,0.18459115801156853,0.0,0.3450103512944032,0.0,0.1378406296962456,0.0,-0.14713890235938665,-0.24819984597925204,0.0,0.0,-6.595657161024837e-05,-0.6537157970853394,0.0,0.19671239514579716,0.0,-0.18580150238205217,0.0,0.2347310163547378
